,PLD,LCD,ASA,Density,VF,site,ratio,T,Y,Y_pred
6376,20.41147,20.8581,1100.83,0.576409,0.6944,2,0.5,111,14.71771344929465,14.099518775939938
6377,7.77666,8.24295,1555.61,0.710445,0.6306,2,0.5,296,5.81772046407143,5.8254812359809875
6378,25.93438,26.25273,1017.6,0.405037,0.8024,2,0.5,296,7.054983279303572,7.132134258747101
6379,21.72748,22.11926,1258.58,0.474077,0.7382,1,0.5,111,17.324620403812503,17.14759874343872
6380,28.43869,29.05122,975.006,0.376184,0.8074,1,0.5,111,17.807499724714283,18.955789566040036
6381,25.95918,26.68701,1226.69,0.501955,0.7498,1,1.0,296,7.042844412616072,7.49586620926857
6382,22.92139,23.38247,1005.75,0.611442,0.7384,2,1.0,296,7.414068136875,7.177237629890442
6383,17.13176,17.55318,1230.32,0.530338,0.71,2,0.5,296,7.587117491473213,7.795156419277191
6384,13.26382,13.82111,1431.1,0.601986,0.6842,1,1.0,111,13.148753499089292,13.790081024169918
6385,13.98506,14.58736,1308.58,0.671482,0.638,1,1.0,111,10.736254671562492,11.47090911865235
6386,21.54924,21.8136,1269.49,0.565759,0.6986,2,1.0,231,8.324391046125001,8.836093783378598
6387,18.23621,18.71444,1194.39,0.525343,0.7254,1,0.5,296,7.2122735730625,6.981067359447478
6388,26.12175,26.54706,1232.78,0.478511,0.7678,2,1.0,231,10.364382978875003,10.246000289916996
6389,28.45694,29.1927,954.946,0.533888,0.7222,2,0.5,296,6.828715770035714,6.535067141056061
6390,9.85091,10.3434,1188.13,0.970835,0.5568,1,0.5,231,7.2596712887589305,7.853531002998352
6391,25.8208,26.20869,1016.12,0.414676,0.7936,0,0.0,296,5.743429783303572,6.060503512620927
6392,14.87802,15.12574,1204.4,0.604869,0.6848,2,0.5,231,10.731359611419643,10.003489017486569
6393,15.62354,16.59499,1240.26,0.60475,0.7042,2,1.0,231,10.007917030160716,11.627585887908932
6394,19.61827,20.37076,1103.39,0.569843,0.7314,0,0.0,296,6.071402197767858,5.633503973484039
6395,20.59511,21.12963,1170.87,0.499172,0.7494,1,1.0,111,15.80243366072321,15.77311038970947
6396,22.99116,23.28895,1032.48,0.569353,0.7088,0,0.0,231,6.385152538839286,6.83175390958786
6397,19.54583,19.70949,1083.93,0.54873,0.717,2,1.0,231,12.5520989264375,11.424587249755861
6398,27.38591,27.62491,1195.12,0.568196,0.733,0,0.0,111,20.691108457142864,21.1649956703186
6399,9.71447,11.54845,1487.08,0.669197,0.6466,1,0.5,296,6.974415730276786,6.927654325962067
6400,21.44482,22.12427,1059.56,0.596881,0.7212,2,0.5,296,6.069657774178571,6.161310136318207
6401,10.53462,10.83695,1298.79,0.844996,0.6024,0,0.0,111,17.754165352678573,16.415049552917484
6402,22.36852,23.30635,1266.37,0.377397,0.8178,0,0.0,231,9.05545316625,9.108654379844666
6403,32.60807,32.80324,919.047,0.320416,0.8262,2,1.0,111,15.64919043053572,15.4875545501709
6404,39.65207,39.84009,1004.35,0.375032,0.8098,0,0.0,296,5.711347917678571,5.979810908436775
6405,5.73591,6.47206,1176.09,1.13218,0.4852,0,0.0,296,3.7059768243749995,4.3768418580293655
6406,4.3236,4.93646,752.706,1.10037,0.4766,1,1.0,111,4.5722269842142875,3.9605178833007795
6407,23.794,24.0517,1064.95,0.423158,0.7884,1,0.5,296,7.062251817491073,7.066938340663909
6408,25.28196,25.54078,1023.62,0.439066,0.7832,1,1.0,296,8.009770060276786,7.799221873283386
6409,6.32317,6.88647,1265.39,0.836176,0.566,2,1.0,111,4.736167369642859,3.3141002655029297
6410,14.70511,15.41679,1283.08,0.552143,0.7238,2,0.5,111,14.92098249851785,15.238388061523434
6411,8.716,9.27683,1980.01,0.610001,0.6828,0,0.0,296,5.530794140714286,5.521182000637054
6412,25.21067,25.46093,1061.57,0.41144,0.7752,1,0.5,296,7.270333932991073,7.046870708465576
6413,18.51026,18.88525,1081.83,0.571047,0.704,0,0.0,231,7.329978757232143,8.031360598281026
6414,8.90453,9.35808,1320.71,0.819057,0.5912,1,0.5,111,11.618981892669641,11.089205741882319
6415,31.43041,31.70594,1050.61,0.500051,0.7456,1,1.0,296,8.0640127444375,7.809714674949646
6416,29.94364,30.48528,956.286,0.396969,0.811,0,0.0,296,5.892130617678572,5.807384520769119
6417,17.13176,17.55318,1230.32,0.530338,0.71,2,1.0,231,9.93002583302679,10.951544761657715
6418,9.28044,9.64438,2087.49,0.501059,0.7342,2,0.5,296,7.544176915919643,8.42350435256958
6419,19.01517,19.36683,1099.71,0.57372,0.7034,2,0.5,111,16.47956265366965,15.479066848754886
6420,10.14918,10.78469,1296.81,0.813581,0.5754,0,0.0,231,6.318727362053572,6.622952453792095
6421,18.01276,18.27022,1181.04,0.607219,0.711,0,0.0,111,20.958352125,20.562590599060062
6422,5.93934,7.94221,1311.09,0.921233,0.5638,0,0.0,231,6.3450874639285715,5.7727726101875305
6423,9.75555,10.66349,1355.02,0.801267,0.6034,0,0.0,296,5.013436455089287,5.012562036514282
6424,22.36852,23.30635,1266.37,0.377397,0.8178,1,0.5,231,10.519994586116066,10.35104072093964
6425,15.1767,15.53536,1510.42,0.638391,0.6678,0,0.0,231,6.945543717053571,6.713510036468506
6426,32.5236,32.95889,1066.59,0.467079,0.7424,1,0.5,231,9.532156974071427,9.731316447257992
6427,30.09488,30.41767,1069.89,0.519823,0.7428,1,0.5,296,6.627239607428571,6.4879143834114075
6428,22.15841,22.42674,1073.76,0.490232,0.758,2,1.0,296,8.863442486848214,8.394293189048767
6429,10.37141,11.17048,1351.43,0.74875,0.6128,1,0.5,296,6.350582164991072,6.327111005783081
6430,25.94421,26.15729,1031.59,0.418042,0.7798,2,1.0,231,11.078588101080362,10.746549367904663
6431,23.02618,23.25653,1093.32,0.438053,0.779,2,0.5,111,17.22730532007144,16.91158866882325
6432,4.43705,5.7244,1312.31,0.938079,0.5444,1,0.5,296,5.488980659848214,5.659234166145325
6433,18.37475,18.8685,1175.26,0.558898,0.7248,2,0.5,111,17.391572757241075,16.58991050720215
6434,22.01679,31.65411,899.168,0.14459,0.9324,1,0.5,111,23.075971438071424,22.0858883857727
6435,24.52893,25.04149,1018.66,0.467003,0.778,2,0.5,296,8.293743525526786,7.8896307945251465
6436,22.96511,23.22902,1038.38,0.572732,0.714,2,0.5,296,5.9225645546875,6.026994585990906
6437,7.40055,8.10864,1327.25,0.876767,0.5454,0,0.0,111,14.009935865178573,11.650074005126953
6438,14.95702,16.31818,1235.42,0.612782,0.699,2,1.0,296,7.132249589553571,8.486620217561722
6439,20.30433,20.59621,1151.41,0.500061,0.7452,2,0.5,296,7.499326047258929,7.512369990348816
6440,13.04719,13.65159,1309.18,0.702818,0.6592,2,1.0,111,7.320217569910721,8.17370796203613
6441,24.81088,25.2114,1053.76,0.453,0.7748,1,1.0,296,7.679396272392857,7.803605437278748
6442,20.71954,21.21011,1027.61,0.660181,0.6872,2,0.5,111,17.04054511544643,16.946882247924805
6443,25.84911,26.1718,1182.03,0.550067,0.7164,2,0.5,296,6.9088799843214295,6.9785526394844055
6444,7.69661,9.59781,1994.79,0.61793,0.6798,1,1.0,111,9.83863943643751,10.30474853515625
6445,14.77734,15.54098,1218.88,0.513495,0.719,1,1.0,231,7.997336386151787,8.472078382968903
6446,1.99465,4.5902,0.0,1.17795,0.4118,0,0.0,111,4.073836021428573,5.57026386260986
6447,9.46718,10.04647,1359.54,0.781202,0.6046,1,0.5,111,10.55221551228572,10.8537254333496
6448,27.12493,27.59657,996.322,0.396672,0.8018,1,0.5,111,18.238343349508934,18.40209007263184
6449,18.45697,18.67652,1170.53,0.553146,0.7112,2,1.0,296,7.532426657723214,8.037577211856842
6450,11.89131,12.25037,1359.59,0.836948,0.6352,0,0.0,296,5.537963292142858,5.464039742946625
6451,12.61914,13.08046,1393.38,0.756007,0.6526,0,0.0,111,19.606754737500005,19.2616720199585
6452,16.41854,16.79371,1267.58,0.539296,0.7352,2,0.5,111,16.730010148116072,16.05829048156739
6453,15.15307,15.6606,1345.29,0.523442,0.7466,2,1.0,231,11.1482989980625,10.537951469421385
6454,33.15813,33.39228,1044.54,0.48924,0.7506,2,1.0,231,9.107485477178574,9.506090164184567
6455,20.41147,20.8581,1100.83,0.576409,0.6944,1,0.5,111,14.872535342160715,15.68037843704224
6456,19.37121,19.91137,1150.37,0.499114,0.7542,2,0.5,296,7.959907340437501,7.382182240486145
6457,23.42838,23.61725,1082.63,0.441747,0.764,0,0.0,111,20.82323240178572,20.304252386093136
6458,13.08464,13.44419,1286.3,0.741116,0.6496,1,1.0,296,7.218011677232145,7.783035159111023
6459,20.80033,21.28633,1099.79,0.612741,0.7292,1,0.5,231,9.092342377767858,9.126484334468842
6460,27.01523,27.2536,997.785,0.427085,0.7858,1,1.0,296,6.65459243075,6.9477357268333435
6461,27.69843,27.9289,1026.68,0.398476,0.8088,0,0.0,111,21.55702527589286,21.037278890609738
6462,13.88005,15.08539,1273.17,0.717263,0.6706,1,0.5,111,17.39642249348214,16.873616218566895
6463,5.93934,7.94221,1311.09,0.921233,0.5638,1,0.5,296,4.028126732589286,4.711677402257919
6464,19.81167,20.37559,1183.82,0.468681,0.7622,1,0.5,111,17.994010215276788,18.40826797485352
6465,18.45697,18.67652,1170.53,0.553146,0.7112,1,0.5,296,6.706610124267857,6.765166640281677
6466,17.0507,17.80496,1472.28,0.406102,0.7876,1,0.5,111,20.508567979357146,20.303285598754886
6467,24.52893,25.04149,1018.66,0.467003,0.778,0,0.0,296,5.91104599482143,6.188154071569443
6468,18.51026,18.88525,1081.83,0.571047,0.704,0,0.0,111,19.691018641071434,18.974808216094974
6469,10.53462,10.83695,1298.79,0.844996,0.6024,2,0.5,111,8.273095648928571,7.22282028198242
6470,20.75151,21.06284,1145.62,0.51383,0.7428,0,0.0,111,20.815562468749995,20.605165958404545
6471,23.90051,24.08857,986.238,0.569687,0.7554,1,0.5,231,8.857098602803571,9.331706583499908
6472,10.93878,11.43287,1580.17,0.588891,0.686,1,0.5,111,15.131547190419639,16.913042068481452
6473,5.23734,5.65804,607.296,0.940009,0.5198,0,0.0,231,5.605723396607144,5.600549697875977
6474,19.68145,19.89966,1224.0,0.6143,0.7178,0,0.0,296,5.7195661909821425,5.616119921207428
6475,23.794,24.0517,1064.95,0.423158,0.7884,2,0.5,231,10.136902133437502,10.016421079635622
6476,23.03694,23.45999,1121.61,0.466224,0.768,1,1.0,231,9.357896887794643,9.913380384445194
6477,16.32411,16.82653,1333.19,0.589894,0.712,2,0.5,296,6.1875767215,6.397557765245438
6478,16.98793,17.71082,1316.06,0.471821,0.7574,2,1.0,111,14.56985019265179,14.568650245666511
6479,27.10381,27.17822,995.994,0.439813,0.7812,0,0.0,111,20.53138072946429,20.379173755645756
6480,29.04685,29.52403,943.151,0.410151,0.8126,2,1.0,296,7.963273886848215,7.689379811286926
6481,19.51535,19.94726,1115.83,0.598194,0.7116,1,1.0,296,5.731918559044644,6.370672077173367
6482,31.89966,32.18576,956.833,0.370163,0.8092,0,0.0,296,6.049717892946429,6.1091678738594055
6483,29.04685,29.52403,943.151,0.410151,0.8126,0,0.0,231,8.29704882892857,8.163713097572327
6484,18.92248,19.49115,1110.03,0.519441,0.7334,2,1.0,231,8.957819727616073,8.836838245391846
6485,26.5749,26.90255,1055.53,0.444202,0.7848,0,0.0,296,5.730225127232145,5.637324094772339
6486,20.71633,22.75045,1055.32,0.14665,0.9284,1,0.5,296,7.5865429840625005,7.472048223018646
6487,26.33635,27.10766,1082.75,0.440527,0.7832,1,1.0,231,9.057929826249996,9.166011691093443
6488,17.20539,17.98498,1343.44,0.573674,0.7008,2,0.5,231,8.620247827794643,8.976827621459961
6489,20.75151,21.06284,1145.62,0.51383,0.7428,2,1.0,296,7.527363133053573,7.868322968482971
6490,15.52394,16.10591,1273.93,0.54026,0.7242,1,1.0,111,15.60795326671428,15.77036571502686
6491,5.72195,10.04139,2268.91,0.519987,0.7302,0,0.0,296,6.596797285625001,6.647580415010451
6492,32.9942,33.26526,989.633,0.280503,0.859,2,1.0,296,9.121884490633933,8.72147285938263
6493,5.2812,5.56843,569.81,0.888677,0.5284,2,0.5,231,5.0782768923482156,5.114018201828003
6494,9.75555,10.66349,1355.02,0.801267,0.6034,1,0.5,111,13.545266228848218,10.742361068725579
6495,31.96461,32.55539,955.039,0.283472,0.8464,0,0.0,231,8.280695521160714,8.3385671377182
6496,4.43086,5.23077,478.491,1.14321,0.4322,1,1.0,111,3.350545430875,2.023258686065674
6497,8.01596,8.77659,1314.91,0.831244,0.582,1,1.0,296,6.129009395794643,5.985776305198669
6498,11.97962,12.64216,1554.06,0.58135,0.6942,2,1.0,231,11.378796547464287,10.581705331802372
6499,43.92127,44.22159,741.502,0.242289,0.8722,1,1.0,296,7.627591930589285,7.695524871349335
6500,22.92139,23.38247,1005.75,0.611442,0.7384,2,1.0,111,17.053128870875,17.738009452819824
6501,23.58447,23.80713,1040.31,0.515094,0.7626,2,0.5,296,7.120768863901786,7.269797384738921
6502,12.48125,12.94086,1198.01,0.727503,0.6322,1,0.5,111,15.797088914526789,15.724887847900387
6503,12.48125,12.94086,1198.01,0.727503,0.6322,1,1.0,111,13.692169300339282,12.511368274688724
6504,22.36852,23.30635,1266.37,0.377397,0.8178,1,1.0,231,11.89768204478572,10.972866773605347
6505,16.67598,16.96215,1211.27,0.59928,0.703,2,1.0,231,11.637946111803572,10.666607379913334
6506,12.95779,13.26533,1210.51,0.76704,0.639,0,0.0,296,4.983761353035715,5.277545720338821
6507,27.00362,27.19606,1013.49,0.398703,0.8136,2,0.5,111,17.61181839213393,17.965407371521003
6508,11.48904,11.89015,1374.53,0.733937,0.6524,1,1.0,231,9.307337979687503,8.681409358978275
6509,25.07304,25.55166,1071.22,0.524385,0.7434,0,0.0,296,4.916003861071428,5.334879666566849
6510,11.92591,12.21678,1283.91,0.739034,0.6346,1,1.0,296,5.523205969571428,6.086683243513107
6511,31.80697,32.29337,884.274,0.386535,0.8076,1,1.0,296,7.4782077261071445,7.239668965339661
6512,14.6828,15.11833,1323.99,0.667973,0.6862,2,1.0,231,11.95416905367857,10.53266620635986
6513,18.15727,18.36599,1148.83,0.511933,0.7394,1,0.5,296,6.9380366572500005,6.831427335739136
6514,10.02197,11.66813,2118.37,0.294407,0.855,2,1.0,296,10.514741132821435,10.616414248943329
6515,9.24781,9.80223,1393.32,0.72702,0.6284,2,0.5,296,7.819470292723215,7.696939706802368
6516,11.46774,12.82588,1388.08,0.660057,0.6654,2,1.0,111,13.401905899767852,8.92158126831055
6517,9.71447,11.54845,1487.08,0.669197,0.6466,1,0.5,231,10.419887155580355,10.138322114944458
6518,26.5749,26.90255,1055.53,0.444202,0.7848,2,1.0,296,7.233217701553571,7.42672860622406
6519,16.9322,17.3466,1242.62,0.544359,0.7408,1,0.5,231,9.682342091812496,9.582877635955814
6520,18.38647,18.83115,1360.51,0.633766,0.6616,1,1.0,296,6.564962017901787,6.420598864555359
6521,5.68833,6.04344,1139.79,0.862786,0.5408,0,0.0,296,3.344645102767857,4.337798446416854
6522,16.60556,17.23016,1193.94,0.491903,0.7428,2,1.0,231,12.158193385357144,11.945935964584354
6523,15.62354,16.59499,1240.26,0.60475,0.7042,1,0.5,111,15.77868635342857,16.33544445037841
6524,18.15727,18.36599,1148.83,0.511933,0.7394,1,1.0,111,16.46556811696429,16.58647441864013
6525,27.80888,28.18522,976.47,0.430945,0.791,2,1.0,296,10.116014076142857,9.31025230884552
6526,17.27548,17.77507,1183.8,0.635435,0.7048,1,0.5,231,9.128116314982147,9.43081963062286
6527,13.04719,13.65159,1309.18,0.702818,0.6592,1,0.5,231,9.648938361928574,9.42943799495697
6528,8.31199,8.60374,1486.39,0.741461,0.6068,1,1.0,111,8.888085040901782,9.59414291381836
6529,9.24025,10.06892,2316.11,0.474191,0.7466,1,1.0,111,17.170946895151786,17.42249965667724
6530,7.03851,8.84993,2532.16,0.487943,0.7398,0,0.0,111,24.399443834821437,22.400256156921383
6531,4.83732,5.87561,945.32,0.937543,0.508,2,0.5,296,4.295807259892857,4.310738921165466
6532,18.90684,19.43765,1165.8,0.54192,0.7212,2,1.0,231,7.540738831187504,9.618606567382809
6533,23.03694,23.45999,1121.61,0.466224,0.768,0,0.0,231,7.991208626160716,7.77701735496521
6534,20.23061,20.5771,1150.47,0.458838,0.7518,2,1.0,111,14.971627247321432,14.6983585357666
6535,2.44292,3.5094,0.0,1.61074,0.3508,0,0.0,231,6.880274729553572,3.0471447408199315
6536,22.07529,22.64298,1105.81,0.480058,0.758,2,1.0,296,8.392444311526786,8.369656562805176
6537,31.89966,32.18576,956.833,0.370163,0.8092,1,1.0,296,7.816548038267858,7.66267728805542
6538,6.95382,8.01662,1097.24,0.841435,0.5746,2,0.5,231,5.755077313803572,5.367405295372009
6539,17.12058,17.66792,1320.43,0.656863,0.6848,1,0.5,231,9.073441538160715,8.935765624046322
6540,18.60733,19.07485,1106.88,0.598516,0.7028,2,0.5,296,7.137565791642858,7.140366554260255
6541,9.22101,11.52735,1941.58,0.280825,0.8644,1,0.5,296,8.315753051508928,8.05976003408432
6542,19.30853,19.5919,1142.48,0.52667,0.7306,1,1.0,231,12.688268851999995,11.351441860198975
6543,21.34195,21.57123,1143.17,0.49203,0.7596,2,1.0,296,7.113975652812501,7.5173391699790955
6544,18.46865,18.7246,1085.34,0.567522,0.7332,1,1.0,111,19.306284242892858,19.117531776428223
6545,21.19367,21.39515,1124.79,0.520441,0.7422,2,0.5,296,7.575484025616072,7.407538533210754
6546,9.22101,11.52735,1941.58,0.280825,0.8644,2,0.5,111,25.765664107803573,24.97388744354248
6547,12.51191,12.84025,1266.65,0.843315,0.6346,0,0.0,111,19.454293983928572,19.551865100860596
6548,27.14497,27.51614,985.729,0.4341,0.7788,2,1.0,296,7.003821936830358,8.122235119342804
6549,17.47506,17.94054,1410.29,0.464398,0.7678,0,0.0,231,8.578085239107144,8.453155994415283
6550,14.70511,15.41679,1283.08,0.552143,0.7238,0,0.0,111,20.168335827678572,19.544821262359616
6551,39.61516,39.76837,747.749,0.378002,0.8206,0,0.0,111,20.787115062499996,21.51968646049499
6552,5.66415,6.16039,877.867,1.01261,0.4652,0,0.0,231,4.2786673521428575,3.8935217857360844
6553,37.25852,37.49493,822.304,0.317271,0.838,1,1.0,111,16.558720121267868,17.738349914550778
6554,18.46865,18.7246,1085.34,0.567522,0.7332,2,1.0,296,7.105673857598214,7.166956186294556
6555,8.01596,8.77659,1314.91,0.831244,0.582,2,1.0,296,5.0880634084375,6.147201895713806
6556,26.65274,27.10282,997.663,0.436575,0.7954,1,0.5,111,19.290480759142863,19.33197784423828
6557,19.29968,19.52597,1136.72,0.553389,0.7238,2,1.0,296,9.127600845982146,8.752286195755003
6558,11.21613,11.58627,1408.38,0.740952,0.6642,2,0.5,231,9.800627265785717,9.078100085258486
6559,15.62354,16.59499,1240.26,0.60475,0.7042,2,1.0,296,9.803786235473208,9.831837892532352
6560,13.67833,14.12635,1281.33,0.635868,0.6708,2,1.0,111,6.167963153062502,6.512727737426761
6561,31.02221,31.22738,1069.07,0.51396,0.7444,1,1.0,296,7.280910994758928,7.433524549007416
6562,6.20157,7.23596,1529.42,0.821216,0.5818,0,0.0,111,14.754339678571428,17.11276769638062
6563,9.34537,9.74473,1465.22,0.683572,0.6482,2,1.0,111,5.10208489739286,8.56971168518066
6564,7.13435,7.66374,1542.51,0.879131,0.5546,1,1.0,111,7.304795160517861,9.38389587402344
6565,19.19279,19.56512,1116.33,0.575613,0.7146,2,1.0,111,13.153811923883932,15.05351734161377
6566,10.41847,11.03913,1527.0,0.748765,0.6326,1,0.5,296,5.017983592,5.127309173345566
6567,8.04952,10.02023,2285.61,0.519721,0.7318,1,1.0,111,14.136461520999987,14.978122711181637
6568,26.00484,26.28015,1233.11,0.500233,0.7342,2,0.5,111,14.53621094308928,16.00792789459229
6569,27.49842,27.72885,953.505,0.509548,0.7832,1,0.5,111,19.217267701383932,18.269139766693115
6570,24.12829,24.4929,1071.9,0.43287,0.7968,1,1.0,231,12.070897845803568,10.887780666351317
6571,17.76688,18.18744,1181.3,0.71939,0.6692,0,0.0,296,5.388272852767858,5.466812998056412
6572,23.69418,23.99907,1076.32,0.565603,0.7734,2,0.5,296,6.841662923651786,6.584099590778351
6573,20.71954,21.21011,1027.61,0.660181,0.6872,2,1.0,231,9.118379904910718,9.830830097198488
6574,9.39151,9.91827,1464.31,0.682493,0.6478,2,1.0,296,10.406238446696426,9.425977945327755
6575,13.04719,13.65159,1309.18,0.702818,0.6592,0,0.0,231,7.7759436977678575,7.630078971385956
6576,17.0507,17.80496,1472.28,0.406102,0.7876,1,0.5,296,6.5614068745625005,6.370473742485046
6577,33.34342,33.50589,863.479,0.338466,0.811,2,1.0,111,15.53366945161607,15.26034355163574
6578,7.77666,8.24295,1555.61,0.710445,0.6306,2,1.0,296,5.7542007656607135,6.166922330856323
6579,21.91682,22.52009,1134.73,0.47916,0.7552,0,0.0,296,5.512292040535715,5.686230584979057
6580,18.62581,21.79419,1088.15,0.166713,0.9158,1,0.5,231,10.289927564294644,10.337726414203647
6581,25.76446,26.16246,960.045,0.458062,0.7796,1,0.5,111,19.531380928116075,19.22125339508057
6582,11.0019,11.69991,882.118,0.884416,0.5356,1,0.5,296,3.762544238491073,3.683140128850937
6583,9.71447,11.54845,1487.08,0.669197,0.6466,0,0.0,296,5.574012725267857,5.614415884017944
6584,1.14758,2.20808,0.0,1.75706,0.247,0,0.0,231,0.0,3.0471447408199315
6585,12.37894,13.65495,1429.69,0.601732,0.6828,0,0.0,111,20.1604758625,20.0977349281311
6586,9.32459,10.09049,1536.23,0.76916,0.603,2,0.5,231,9.059825251223215,8.784925937652588
6587,9.65292,11.85478,1407.05,0.734271,0.6368,1,0.5,111,14.437593670500009,14.706728935241701
6588,22.99116,23.28895,1032.48,0.569353,0.7088,1,0.5,296,5.650708374732143,5.428505539894104
6589,32.33396,32.66085,813.849,0.470374,0.7724,2,0.5,111,18.52495260753571,17.968878269195557
6590,21.90998,22.16218,1119.95,0.457913,0.773,2,1.0,296,9.29170744441072,8.955116510391237
6591,23.45936,23.8164,1074.08,0.422491,0.7872,0,0.0,111,21.36700692142857,20.7371175289154
6592,20.00602,20.25626,1344.16,0.591504,0.7052,0,0.0,111,18.09342164821428,18.35338687896729
6593,32.5236,32.95889,1066.59,0.467079,0.7424,0,0.0,231,8.09746637375,8.145934522151947
6594,7.40055,8.10864,1327.25,0.876767,0.5454,2,0.5,231,6.964378764508931,7.749718666076655
